file_name,has_opinion_text,opinion_word_count,has_reasoning_summary_text,reasoning_summary_word_count,has_topic_text,thinking_flag,age,children,city_of_living,current_marital_status,education_level,employment_status,gender,hobbies,migration_status,occupation,ocean.agreeableness.level,ocean.agreeableness.score,ocean.conscientiousness.level,ocean.conscientiousness.score,ocean.extraversion.level,ocean.extraversion.score,ocean.neuroticism.level,ocean.neuroticism.score,ocean.openness.level,ocean.openness.score,parents_education.parent_1,parents_education.parent_2,psychological_feature,religious_beliefs,sexual_orientation,time_onsocialmedia
20260328_154118_run-00027_result.json,yes,259,yes,73,yes,con thinking,47,1,Kansas City,married,upper secondary,unemployed,woman,cooking;rock climbing;cycling;yoga;board games,native-born American,not applicable,low,6,low,17,low,32,high,82,high,77,PhD,vocational diploma,creative,Atheist,heterosexual,You spend roughly a few times weekly on social media
20260328_154118_run-00028_result.json,yes,421,yes,74,yes,con thinking,54,0,Milan,in a relationship,bachelor's degree,employed full-time,woman,painting;cooking,native-born Italian,retail worker,low,10,low,30,moderate,49,moderate,47,moderate,47,bachelor's degree,no formal education,anxious,Christianity,heterosexual,You spend several hours daily on social media
20260328_154118_run-00029_result.json,yes,180,yes,47,yes,con thinking,60,3,Naples,divorced,lower secondary,employed full-time,woman,board games;running;birdwatching;cooking,native-born Italian,retail worker,moderate,36,low,14,high,99,low,30,moderate,54,no formal education,primary school,with good mental health,Christianity,heterosexual,You spend several hours daily on social media
20260328_154118_run-00030_result.json,yes,278,yes,92,yes,con thinking,71,2,Chicago,in a relationship,bachelor's degree,retired,man,rock climbing;classical music,immigrant,not applicable,low,23,high,73,moderate,53,high,85,low,30,lower secondary,vocational diploma,normal,Christianity,heterosexual,You spend several hours daily on social media
20260328_154118_run-00031_result.json,yes,290,yes,103,yes,con thinking,85,0,Kansas City,single,upper secondary,self-employed,woman,classical music;photography,native-born American,delivery driver,low,13,high,84,high,80,high,98,high,93,vocational diploma,no formal education,curious,Islam,heterosexual,You spend roughly a few times weekly on social media
20260328_154118_run-00032_result.json,yes,378,yes,80,yes,con thinking,63,2,Kansas City,married,upper secondary,self-employed,man,reading novels;board games;rock climbing,immigrant,waiter/waitress,moderate,50,moderate,39,moderate,65,high,69,moderate,40,PhD,no formal education,creative,Christianity,heterosexual,You spend roughly a few times weekly on social media
20260328_154118_run-00033_result.json,yes,273,yes,67,yes,con thinking,54,2,Bologna,in a relationship,bachelor's degree,employed full-time,woman,travel;classical music;cooking;gardening;baking,native-born Italian,engineer,moderate,55,moderate,54,low,10,high,77,high,93,master's degree,bachelor's degree,anxious,Christianity,heterosexual,You have no social media
20260328_154118_run-00034_result.json,yes,218,yes,69,yes,con thinking,31,1,Milan,in a relationship,upper secondary,employed full-time,woman,rock climbing;cycling;gardening;reading novels,native-born Italian,retail worker,moderate,51,high,85,high,81,moderate,46,low,9,PhD,no formal education,curious,Judaism,heterosexual,You spend roughly one hour daily on social media
20260328_154118_run-00035_result.json,yes,445,yes,179,yes,con thinking,74,1,Rome,divorced,lower secondary,retired,man,videogames;baking;running;cooking,native-born Italian,not applicable,high,83,moderate,50,moderate,40,moderate,35,moderate,46,lower secondary,PhD,anxious,Islam,heterosexual,You spend several hours daily on social media
20260328_154118_run-00036_result.json,yes,439,yes,77,yes,con thinking,81,2,Kansas City,married,upper secondary,retired,woman,baking;videogames;yoga,native-born American,not applicable,high,87,moderate,56,low,11,moderate,40,high,91,PhD,upper secondary,normal,Islam,heterosexual,You spend roughly a few times weekly on social media
20260328_154118_run-00037_result.json,yes,205,yes,52,yes,con thinking,56,2,Naples,married,vocational diploma,unemployed,man,hiking;classical music;birdwatching;knitting;videogames,immigrant,not applicable,low,11,low,16,high,78,low,8,high,70,lower secondary,upper secondary,with good mental health,Atheist,heterosexual,You spend a few times monthly on social media
20260328_154118_run-00038_result.json,yes,250,yes,82,yes,con thinking,70,2,Philadelphia,divorced,primary school,unemployed,woman,cycling;cooking;reading novels,native-born American,not applicable,moderate,38,moderate,66,low,19,low,21,low,15,lower secondary,lower secondary,anxious,Atheist,heterosexual,You spend roughly a few times weekly on social media
20260328_154118_run-00039_result.json,yes,348,yes,74,yes,con thinking,84,1,Lecce,divorced,bachelor's degree,retired,woman,yoga;cinema;reading novels,native-born Italian,not applicable,high,82,low,10,low,5,high,98,low,3,primary school,lower secondary,curious,Hinduism,homosexual,You spend roughly a few times weekly on social media
20260328_154118_run-00040_result.json,yes,426,yes,85,yes,con thinking,21,0,Los Angeles,single,bachelor's degree,full-time student,woman,yoga;videogames,native-born American,not applicable,low,26,moderate,61,moderate,59,moderate,43,moderate,53,vocational diploma,PhD,curious,Islam,heterosexual,You spend roughly one hour daily on social media
20260328_154118_run-00041_result.json,yes,226,yes,65,yes,con thinking,62,2,New York,in a relationship,lower secondary,employed full-time,woman,volunteering;painting,native-born American,delivery driver,low,20,moderate,53,low,31,moderate,41,high,78,upper secondary,lower secondary,curious,Islam,heterosexual,You spend roughly a few times weekly on social media
20260328_154118_run-00042_result.json,yes,340,yes,81,yes,con thinking,81,4,Kansas City,married,upper secondary,retired,woman,reading novels;rock climbing;volunteering;travel,native-born American,not applicable,moderate,60,high,83,high,86,moderate,36,high,76,upper secondary,upper secondary,curious,Hinduism,heterosexual,You spend several hours daily on social media
20260328_154118_run-00043_result.json,yes,351,yes,72,yes,con thinking,35,2,Lecce,married,bachelor's degree,self-employed,woman,birdwatching;gardening;football (calcio);running;rock climbing,native-born Italian,translator,high,71,moderate,47,moderate,43,moderate,46,moderate,50,primary school,master's degree,anxious,Hinduism,bisexual,You spend roughly one hour daily on social media
20260328_154118_run-00044_result.json,yes,291,yes,60,yes,con thinking,23,0,Rome,single,upper secondary,employed full-time,man,rock climbing;volunteering;cinema;cooking;travel,native-born Italian,retail worker,moderate,60,high,72,moderate,38,low,2,high,90,bachelor's degree,bachelor's degree,with good mental health,Christianity,heterosexual,You spend roughly a few times weekly on social media
20260328_154118_run-00045_result.json,yes,417,yes,89,yes,con thinking,57,2,Washington DC,in a relationship,bachelor's degree,employed part-time,man,running;photography;reading novels;football (calcio);board games,native-born American,school teacher,moderate,53,moderate,56,moderate,40,low,19,low,2,no formal education,PhD,creative,Christianity,asexual,You spend roughly one hour daily on social media
20260328_154118_run-00046_result.json,yes,321,yes,66,yes,con thinking,25,1,Washington DC,divorced,upper secondary,employed full-time,man,gardening;travel;board games;photography,native-born American,carpenter,low,28,high,71,moderate,38,moderate,38,moderate,35,PhD,bachelor's degree,with good mental health,Hinduism,heterosexual,You spend roughly one hour daily on social media
20260328_154118_run-00047_result.json,yes,320,yes,98,yes,con thinking,79,0,Bologna,divorced,vocational diploma,retired,woman,volunteering;reading novels;rock climbing,native-born Italian,not applicable,moderate,56,low,10,moderate,44,high,83,high,91,master's degree,bachelor's degree,with good mental health,Atheist,heterosexual,You spend a few times monthly on social media
20260328_154118_run-00048_result.json,yes,451,yes,78,yes,con thinking,86,2,Lecce,in a relationship,master's degree,retired,man,reading novels;football (calcio);cycling,native-born Italian,not applicable,low,12,high,91,moderate,60,high,87,moderate,42,no formal education,upper secondary,anxious,Buddhism,bisexual,You spend several hours daily on social media
20260328_154118_run-00049_result.json,yes,290,yes,67,yes,con thinking,78,2,Los Angeles,married,vocational diploma,retired,man,cycling;yoga;reading novels,native-born American,not applicable,low,23,high,100,moderate,63,high,95,moderate,50,upper secondary,no formal education,with good mental health,Agnostic,heterosexual,You spend several hours daily on social media
20260328_154118_run-00050_result.json,yes,242,yes,102,yes,con thinking,90,2,Philadelphia,married,lower secondary,self-employed,man,cinema;yoga,native-born American,plumber,low,32,moderate,58,high,82,high,91,high,93,PhD,vocational diploma,anxious,Islam,asexual,You spend several hours daily on social media
20260328_154118_run-00051_result.json,yes,287,yes,65,yes,con thinking,90,3,Chicago,widowed,bachelor's degree,retired,woman,yoga;running,native-born American,not applicable,low,0,moderate,41,low,31,moderate,33,moderate,61,primary school,master's degree,creative,Buddhism,heterosexual,You spend roughly one hour daily on social media
20260328_154118_run-00052_result.json,yes,175,yes,92,yes,con thinking,60,0,Lecce,divorced,vocational diploma,employed part-time,woman,football (calcio);volunteering;classical music;photography,immigrant,plumber,low,19,low,17,moderate,61,moderate,58,low,28,vocational diploma,lower secondary,normal,Christianity,heterosexual,You have no social media
20260328_154118_run-00053_result.json,yes,404,yes,73,yes,con thinking,88,2,Los Angeles,widowed,bachelor's degree,retired,man,reading novels;birdwatching,native-born American,not applicable,high,68,low,25,high,73,low,19,moderate,64,PhD,bachelor's degree,anxious,Islam,heterosexual,You spend roughly a few times weekly on social media
20260328_154118_run-00054_result.json,yes,436,yes,71,yes,con thinking,44,2,Washington DC,married,vocational diploma,employed full-time,woman,volunteering;hiking;painting;gardening;knitting,native-born American,delivery driver,low,9,low,27,high,74,low,5,high,95,PhD,no formal education,creative,Hinduism,heterosexual,You spend roughly a few times weekly on social media
20260328_154118_run-00055_result.json,yes,306,yes,106,yes,con thinking,26,2,Los Angeles,married,lower secondary,employed full-time,woman,birdwatching;running,native-born American,electrician,low,22,moderate,44,low,15,high,68,high,83,PhD,master's degree,creative,Christianity,asexual,You have no social media
20260328_154118_run-00056_result.json,yes,408,yes,79,yes,con thinking,18,0,Rome,single,vocational diploma,full-time student,man,board games;football (calcio);reading novels;cycling,native-born Italian,not applicable,low,30,high,98,low,2,low,26,high,78,PhD,bachelor's degree,depressed,Christianity,heterosexual,You spend several hours daily on social media
20260328_154118_run-00057_result.json,yes,311,yes,119,yes,con thinking,24,0,Bari,single,bachelor's degree,employed full-time,man,running;cooking;photography;cycling,native-born Italian,startup founder,high,71,moderate,35,low,7,high,75,moderate,38,bachelor's degree,bachelor's degree,normal,Islam,heterosexual,You spend roughly one hour daily on social media
20260328_154118_run-00058_result.json,yes,348,yes,74,yes,con thinking,24,0,Bologna,single,master's degree,employed part-time,woman,volunteering;running;videogames,native-born Italian,lawyer,moderate,53,high,71,moderate,52,high,71,low,7,lower secondary,PhD,curious,Islam,heterosexual,You spend roughly one hour daily on social media
20260328_154118_run-00059_result.json,yes,311,yes,81,yes,con thinking,50,2,Bari,divorced,upper secondary,employed full-time,man,baking;board games,native-born Italian,retail worker,high,85,high,75,high,92,high,71,high,97,vocational diploma,master's degree,anxious,Buddhism,heterosexual,You spend a few times monthly on social media
20260328_154118_run-00060_result.json,yes,198,yes,77,yes,con thinking,56,2,Rome,single,lower secondary,employed full-time,man,volunteering;painting;videogames;classical music,native-born Italian,hairdresser,moderate,65,moderate,33,moderate,46,moderate,63,moderate,39,master's degree,upper secondary,creative,Hinduism,heterosexual,You spend several hours daily on social media
20260328_154118_run-00061_result.json,yes,185,yes,82,yes,con thinking,44,1,Bologna,married,upper secondary,employed full-time,woman,photography;painting;rock climbing;travel,native-born Italian,fitness trainer,moderate,43,high,83,high,87,low,32,high,70,vocational diploma,lower secondary,creative,Islam,heterosexual,You spend a few times monthly on social media
