file_name,has_opinion_text,opinion_word_count,has_reasoning_summary_text,reasoning_summary_word_count,has_topic_text,thinking_flag,age,children,city_of_living,current_marital_status,education_level,employment_status,gender,hobbies,migration_status,occupation,ocean.agreeableness.level,ocean.agreeableness.score,ocean.conscientiousness.level,ocean.conscientiousness.score,ocean.extraversion.level,ocean.extraversion.score,ocean.neuroticism.level,ocean.neuroticism.score,ocean.openness.level,ocean.openness.score,parents_education.parent_1,parents_education.parent_2,psychological_feature,religious_beliefs,sexual_orientation,time_onsocialmedia
20260327_092548_result.json,yes,260,yes,100,yes,con thinking,19,0,Washington DC,single,upper secondary,full-time student,genderqueer,reading novels;photography,native-born American,not applicable,low,9,moderate,52,moderate,35,moderate,34,low,8,master's degree,vocational diploma,creative,Christianity,homosexual,You spend roughly a few times weekly on social media
20260327_092559_result.json,yes,251,yes,75,yes,con thinking,76,2,Kansas City,widowed,primary school,retired,woman,reading novels;hiking;videogames,native-born American,not applicable,high,87,moderate,50,moderate,41,moderate,58,moderate,50,no formal education,vocational diploma,normal,Judaism,asexual,You have no social media
20260327_092611_result.json,yes,208,yes,122,yes,con thinking,47,2,Los Angeles,married,lower secondary,employed part-time,woman,classical music;football (calcio);photography,native-born American,electrician,low,3,high,75,moderate,63,moderate,46,low,24,primary school,bachelor's degree,creative,Hinduism,bisexual,You spend a few times monthly on social media
20260327_092623_result.json,yes,234,yes,123,yes,con thinking,83,2,Philadelphia,married,bachelor's degree,retired,woman,running;gardening;yoga,native-born American,not applicable,high,97,low,0,low,20,low,28,high,83,PhD,lower secondary,normal,Atheist,bisexual,You spend roughly one hour daily on social media
20260327_092636_result.json,yes,317,yes,149,yes,con thinking,66,2,Lecce,married,vocational diploma,retired,woman,hiking;yoga;gardening,native-born Italian,not applicable,low,10,low,14,low,26,high,69,moderate,51,lower secondary,master's degree,creative,Atheist,homosexual,You spend a few times monthly on social media
20260327_092648_result.json,yes,240,yes,99,yes,con thinking,48,1,New York,married,upper secondary,employed full-time,man,knitting;cinema;cooking;cycling;birdwatching,native-born American,barista,moderate,60,high,72,high,98,moderate,38,low,31,master's degree,upper secondary,curious,Islam,bisexual,You spend a few times monthly on social media
20260327_092659_result.json,yes,214,yes,109,yes,con thinking,77,2,Washington DC,widowed,lower secondary,retired,genderqueer,volunteering;rock climbing;knitting;cooking;baking,native-born American,not applicable,high,73,low,13,low,26,high,86,moderate,43,vocational diploma,master's degree,anxious,Atheist,heterosexual,You spend roughly a few times weekly on social media
20260327_092711_result.json,yes,231,yes,118,yes,con thinking,68,2,Rome,divorced,bachelor's degree,retired,man,birdwatching;knitting;volunteering;videogames;football (calcio),native-born Italian,not applicable,low,8,high,70,low,26,high,94,low,6,primary school,vocational diploma,depressed,Islam,heterosexual,You spend roughly one hour daily on social media
20260327_092723_result.json,yes,230,yes,124,yes,con thinking,71,2,New York,in a relationship,vocational diploma,self-employed,man,baking;painting,native-born American,electrician,moderate,35,moderate,56,moderate,51,moderate,47,moderate,44,lower secondary,vocational diploma,creative,Atheist,heterosexual,You spend several hours daily on social media
20260327_092733_result.json,yes,230,yes,92,yes,con thinking,65,0,Chicago,single,upper secondary,retired,non-binary,rock climbing;running;gardening,native-born American,not applicable,moderate,42,moderate,35,high,96,high,86,moderate,52,lower secondary,PhD,curious,Judaism,bisexual,You spend several hours daily on social media
20260327_092744_result.json,yes,240,yes,81,yes,con thinking,43,1,Milan,married,lower secondary,employed full-time,woman,rock climbing;painting,immigrant,barista,high,95,low,29,moderate,48,moderate,48,moderate,35,bachelor's degree,no formal education,curious,Buddhism,heterosexual,You spend roughly a few times weekly on social media
20260327_092757_result.json,yes,271,yes,143,yes,con thinking,84,1,Washington DC,widowed,master's degree,retired,woman,yoga;painting;travel;birdwatching,native-born American,not applicable,high,97,moderate,62,low,17,low,2,moderate,40,no formal education,PhD,anxious,Hinduism,heterosexual,You spend roughly a few times weekly on social media
20260327_092808_result.json,yes,257,yes,109,yes,con thinking,63,1,Los Angeles,married,master's degree,retired,woman,hiking;gardening,immigrant,not applicable,moderate,61,low,12,high,100,low,25,low,11,no formal education,vocational diploma,curious,Atheist,homosexual,You spend a few times monthly on social media
20260327_092819_result.json,yes,241,yes,84,yes,con thinking,89,1,Washington DC,widowed,upper secondary,retired,woman,running;classical music,native-born American,not applicable,moderate,36,low,11,high,93,low,19,low,14,upper secondary,PhD,curious,Islam,homosexual,You spend a few times monthly on social media
20260327_092831_result.json,yes,280,yes,81,yes,con thinking,50,3,New York,married,bachelor's degree,employed full-time,woman,birdwatching;travel,immigrant,civil servant,low,20,moderate,47,moderate,62,high,100,high,78,no formal education,upper secondary,creative,Hinduism,heterosexual,You spend roughly one hour daily on social media
20260327_092842_result.json,yes,226,yes,70,yes,con thinking,54,0,Rome,divorced,vocational diploma,employed full-time,agender,travel;painting;birdwatching;videogames,native-born Italian,fitness trainer,high,79,low,11,moderate,34,moderate,60,high,92,vocational diploma,lower secondary,with good mental health,Christianity,heterosexual,You have no social media
20260327_092854_result.json,yes,261,yes,125,yes,con thinking,63,1,Bari,widowed,lower secondary,retired,man,travel;photography,native-born Italian,not applicable,low,21,low,6,high,72,low,26,moderate,44,upper secondary,bachelor's degree,with good mental health,Atheist,heterosexual,You spend roughly one hour daily on social media
20260327_092906_result.json,yes,257,yes,148,yes,con thinking,32,0,Kansas City,single,bachelor's degree,unemployed,woman,cooking;cinema;football (calcio);cycling,native-born American,not applicable,high,91,low,8,low,21,low,13,moderate,45,master's degree,primary school,curious,Islam,heterosexual,You spend a few times monthly on social media
20260327_092917_result.json,yes,249,yes,114,yes,con thinking,46,1,Philadelphia,single,upper secondary,employed full-time,man,birdwatching;gardening;baking,native-born American,sales associate,low,15,moderate,55,moderate,56,moderate,59,moderate,49,upper secondary,PhD,normal,Christianity,homosexual,You spend several hours daily on social media
20260327_092929_result.json,yes,239,yes,96,yes,con thinking,64,2,Rome,married,vocational diploma,retired,non-binary,travel;volunteering;videogames;baking,immigrant,not applicable,low,0,low,1,high,95,low,31,low,0,lower secondary,no formal education,creative,Islam,heterosexual,You spend several hours daily on social media
20260327_092940_result.json,yes,214,yes,119,yes,con thinking,21,0,Naples,single,upper secondary,full-time student,woman,yoga;board games;classical music;gardening;baking,immigrant,not applicable,moderate,54,high,99,moderate,37,moderate,42,high,74,primary school,primary school,creative,Christianity,heterosexual,You have no social media
20260327_092951_result.json,yes,218,yes,91,yes,con thinking,55,1,New York,married,primary school,unemployed,man,cooking;cycling;yoga;gardening,native-born American,not applicable,low,10,high,77,low,18,high,87,low,15,upper secondary,no formal education,anxious,Atheist,asexual,You spend a few times monthly on social media
20260327_093003_result.json,yes,239,yes,83,yes,con thinking,33,2,Kansas City,in a relationship,vocational diploma,employed part-time,woman,hiking;cycling;classical music;travel;yoga,native-born American,sales associate,high,98,high,89,low,24,moderate,65,moderate,40,lower secondary,upper secondary,creative,Buddhism,asexual,You spend roughly one hour daily on social media
20260327_093015_result.json,yes,275,yes,98,yes,con thinking,50,4,Rome,in a relationship,upper secondary,self-employed,woman,hiking;rock climbing,native-born Italian,barista,moderate,48,moderate,45,moderate,61,low,18,moderate,45,no formal education,master's degree,with good mental health,Christianity,heterosexual,You spend roughly one hour daily on social media
20260327_093027_result.json,yes,244,yes,110,yes,con thinking,21,0,Lecce,single,upper secondary,full-time student,man,cycling;painting,native-born Italian,not applicable,moderate,53,low,10,low,3,moderate,55,moderate,59,PhD,no formal education,depressed,Islam,heterosexual,You have no social media
20260327_093039_result.json,yes,269,yes,140,yes,con thinking,26,0,Philadelphia,married,bachelor's degree,full-time student,man,videogames;cycling;gardening,immigrant,not applicable,moderate,59,moderate,57,high,89,moderate,53,moderate,51,upper secondary,vocational diploma,normal,Islam,heterosexual,You spend a few times monthly on social media
20260327_093051_result.json,yes,241,yes,122,yes,con thinking,54,0,Kansas City,single,no formal education,employed part-time,agender,baking;rock climbing;cooking,native-born American,delivery driver,low,27,low,31,moderate,33,low,13,moderate,64,primary school,PhD,curious,Atheist,bisexual,You spend several hours daily on social media
20260327_093104_result.json,yes,242,yes,116,yes,con thinking,43,0,Rome,single,primary school,self-employed,woman,running;board games;cooking;videogames,native-born Italian,sales associate,low,24,moderate,39,low,1,moderate,56,low,13,no formal education,bachelor's degree,creative,Hinduism,heterosexual,You spend a few times monthly on social media
20260327_093115_result.json,yes,259,yes,104,yes,con thinking,31,2,Bologna,in a relationship,master's degree,self-employed,man,baking;volunteering,native-born Italian,architect,high,90,moderate,39,low,21,high,73,low,28,primary school,PhD,creative,Christianity,homosexual,You have no social media
20260327_093127_result.json,yes,234,yes,67,yes,con thinking,34,1,Washington DC,married,lower secondary,self-employed,agender,rock climbing;reading novels;cycling,immigrant,fitness trainer,low,15,high,68,high,71,low,7,low,1,master's degree,master's degree,depressed,Hinduism,homosexual,You spend roughly one hour daily on social media
20260327_093141_result.json,yes,335,yes,166,yes,con thinking,46,1,Milan,married,lower secondary,employed full-time,man,cycling;hiking;running;photography;yoga,native-born Italian,mechanic,high,83,moderate,43,high,94,low,23,moderate,46,master's degree,upper secondary,creative,Hinduism,homosexual,You spend roughly a few times weekly on social media
20260327_093152_result.json,yes,260,yes,92,yes,con thinking,62,2,Chicago,in a relationship,upper secondary,retired,non-binary,rock climbing;painting;photography;videogames;gardening,native-born American,not applicable,low,25,low,16,moderate,64,high,86,low,29,upper secondary,lower secondary,anxious,Islam,homosexual,You spend several hours daily on social media
20260327_093204_result.json,yes,254,yes,106,yes,con thinking,39,1,Kansas City,single,vocational diploma,self-employed,woman,cycling;hiking;gardening;travel;board games,native-born American,delivery driver,high,67,moderate,47,high,79,low,19,low,2,primary school,lower secondary,curious,Islam,heterosexual,You have no social media
20260327_093215_result.json,yes,230,yes,102,yes,con thinking,67,0,Los Angeles,single,bachelor's degree,retired,woman,rock climbing;yoga;classical music;board games;hiking,native-born American,not applicable,moderate,52,low,25,low,0,low,5,moderate,33,PhD,bachelor's degree,normal,Islam,heterosexual,You spend roughly a few times weekly on social media
20260327_093227_result.json,yes,227,yes,130,yes,con thinking,84,3,Los Angeles,in a relationship,lower secondary,retired,transgender,birdwatching;running;cinema;volunteering,native-born American,not applicable,low,13,low,13,high,98,high,94,low,6,no formal education,no formal education,depressed,Christianity,heterosexual,You spend a few times monthly on social media
20260327_093239_result.json,yes,265,yes,99,yes,con thinking,90,2,New York,married,primary school,retired,transgender,cooking;cycling;knitting,native-born American,not applicable,low,9,low,9,low,6,high,99,low,27,PhD,master's degree,curious,Hinduism,heterosexual,You spend a few times monthly on social media
20260327_093249_result.json,yes,210,yes,108,yes,con thinking,41,2,Milan,married,lower secondary,employed full-time,man,photography;cycling;board games;cinema,native-born Italian,sales associate,low,3,low,20,moderate,38,high,86,low,15,upper secondary,master's degree,normal,Islam,heterosexual,You have no social media
